Issues,Person,proj_metadata_key,title,metalink,Census_month,Sampling_interval,Comments,Flag
Marion,Marion ,2,SBC LTER: Reef: Kelp Forest Community Dynamics: Fish abundance,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.17,7,7,"Looking at the data pulled down by popler, July is the primary month in which the data are collected (8551 observations). But data are also collected in all of the other 11 months (with 2290 observations collected in August, and 670 in October, and fewer obs in the remaining months). Online methods notes just say study began in the summer of 2000 and continued annually (http://sbc.lternet.edu/external/Reef/Protocols/Kelp_Forest_Community_Dynamics/SBC_LTER_protocol_Reed_Kelp_forest_community_Density_fish_20130524.pdf)",
data cleaning issue (structure_type_1` can't be converted from character to numeric),Marion ,3,SBC LTER: Reef: Kelp Forest Community Dynamics: Invertebrate and algal density,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.19,7,7,"July is the primary census month (180309 obs), but obs in August (47545 obs), September (10164 obs) and October (1852 obs). Online methods doc again just says observations started in the summer of 2000. (http://sbc.lternet.edu/external/Reef/Protocols/Kelp_Forest_Community_Dynamics/SBC_LTER_protocol_Reed_Kelp_forest_community_Density_algae_inverts_20130524.pdf)",
Marion,Marion ,4,"SBC LTER: Reef: Kelp Forest Community Dynamics: Cover of sessile organisms, Uniform Point Contact",http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.15,7,7,"July is the primary census month (61919 observations), but there are also observations in 3 other months -- August (16874 obs), September (3432 obs), and October (1001 obs). Online methods doc again just says observations started in the summer of 2000. (http://sbc.lternet.edu/external/Reef/Protocols/Kelp_Forest_Community_Dynamics/SBC_LTER_protocol_Reed_Kelp_forest_community_Density_algae_inverts_20130524.pdf)",
Marion,Marion ,12,SBC LTER: Time series of settlement of urchins and other invertebrates,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.52,1,FLAG 4,All 12 months have census data - Study surveyed sea urchins settling on brushes that were deployed in 2-week intervals from 1990 to present - looks to be nearly continuous censusing,
Marion,Marion ,13,SBC LTER: Santa Cruz Island: Abundance of Surfperch and Garibaldi,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.39,10,10,"October is the primary census month (8829 obs), but observations from Feb (567), March (594), June (189), July (756). August (3861), September (4401), November (4266), and December (1080) -- online methods doc says ""Transects at each site are sampled annually in the late summer to fall."" -- Interesting interpretation of what late summer/fall is (http://sbc.lternet.edu/external/Reef/Protocols/Santa_Cruz_Island/SCI_Fish_Protocol.pdf)",
no abundance obs -- fails at the data filtering step (no column for abundance_observation),Marion ,14,"SBC LTER: Santa Cruz Island: Cover of Algae, Invertebrates and Benthic Substrate",http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.38,10,10,"October is the primary census month (84400 obs), but also observed in 9 other months (July (11840), August (32960), Sept (73356) and November (73356) have high numbers of obs and June has the lowest number - 320 obs) - "" Random Point Contact surveys are conducted at eleven different sites on the north shore  of Santa Cruz annually between the months of August and January. "" (http://sbc.lternet.edu/external/Reef/Protocols/Santa_Cruz_Island/SCI_RPC_Protocol.pdf)",
no abundance obs -- fails at the data filtering step (datatype == biomass),Marion ,15,SBC LTER: Santa Cruz Island: Abundance and Biomass of Benthic Organisms (food resource collection),http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.47,11,11,"November is the primary census month (17784 obs) but observations in all of the other 11 months as well (October has the second highest with 12552 obs). Online methods says ""annually between the months of August and January"" - but data pulled by popler suggest that this isn't the case (http://sbc.lternet.edu/external/Reef/Protocols/Santa_Cruz_Island/SCI_Scrapings_Protocol.pdf)",
Data cleaning drops this dataset bc only one species present that has an abundance of 0 in some years,Marion ,16,SBC LTER: Santa Cruz Island: Abundance of Pycnopodia helianthoides,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.46,11,11,"November is the primary census month (231 obs), census data also from October (198 obs) and March (66 obs) - online methods notes say ""transects were sampled annually in late summer to fall"" (http://sbc.lternet.edu/external/Reef/Protocols/Santa_Cruz_Island/SCI_Pycnopodia_Sampling_Protocol.pdf)",
no abundance obs -- fails at the data filtering step (datatype == biomass),Marion ,17,SBC LTER: Reef: Historical Kelp Database for giant kelp (Macrocystis pyrifera) biomass in California and Mexico,http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.14,1,FLAG 4,"All 12 months have census data at nearly the same number of obs (min: Nov - 1360, max: March - 2598) - "" kelp abundance estimated from routine aerial surveys since 1958."" (http://sbc.lternet.edu/external/Reef/Protocols/Historical_Kelp/Historical_Kelp_Overview.pdf)",
Marion,Marion ,18,"SBC LTER: Reef: Sightings of sea otters (Enhydra lutris) near Santa Barbara and Channel Islands, ongoing since 2007",http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.61,7,7,"July is the primary census month (167 obs - but all but 4 of these abundance values are 0). All 12 months have data. April (43 obs) and May (63 obs) have the highest abundance values -- ""Sea otter location, number, and behavior are recorded any time an individual is sighted in the field."" ",
Marion,Marion ,20,"SBC LTER: Cross-shelf Study 2008-2009: Profiles of CTD, biogeochemistry, primary production, abundance of phytoplankton groups, and abundance and production of bacteria",http://sbc.lternet.edu/cgi-bin/showDataset.cgi?docid=knb-lter-sbc.45,1,FLAG 4,"All 12 months have census data -- 460 obs per month for Jan-April and 230 obs per month for May-Dec -- ""Monthly Water Sampling is typically conducted during the first week of the month depending on weather, boat and staff availability."" (http://sbc.lternet.edu/external/Ocean/Protocols/Monthly_Water_Sampling_CTD_bottles_textonly.pdf)",
,Cas,21,"Long-Term Core Site Grasshopper Dynamics for the Sevilleta National Wildlife Refuge, New Mexico (1992-2013)",http://sev.lternet.edu/data/sev-106,9,,"Link is broken. Data was collected in months 5 (3174 obs), 6 (7261 obs), 8 (1101 obs), 9 (7609 obs), 10 (2478 obs)",
,Cas,25,"Rodent Parasite Data for the Sevilleta National Wildlife Refuge, New Mexico (1990-1998)",http://sev.lternet.edu/data/sev-13,NA,,Link is broken. There is no month column in the datasheet,
,Cas,33,"Pino Gate Prairie Dog Study at the Sevilleta National Wildlife Refuge, New Mexico: Landscape Plot Lizard Data (2001-2002)",http://sev.lternet.edu/data/sev-173,6,,"Link is broken. Data was collected in months 6 (763 obs), 5 (463 obs), 8 (109 obs), 10 (71 obs)",
,Cas,36,"Pinon Juniper Net Primary Production Quadrat Data from the Sevilleta National Wildlife Refuge, New Mexico: 1999-2001",http://sev.lternet.edu/data/sev-187,NA,,Link is broken. There is no month column in the datasheet,
,Cas,38,"Pino Gate Prairie Dog Study: Landscape-scale Vegetation Plot Data from the Sevilleta National Wildlife Refuge, New Mexico (1999-2002)",http://sev.lternet.edu/data/sev-193,9,,"Link is broken. Data was collected in months 9 (2352 obs), 4 (954 obs), 10 (377 obs) and 5 (147 obs)",
,Cas,43,"Effect of Habitat Restoration on Native Bee Communities at the Bosque del Apache National Wildlife Refuge, New Mexico (2008-2010)",http://sev.lternet.edu/data/sev-215,NA,,Link is broken. There is no month column in the datasheet,
,Cas,53,"Pinon-Juniper (Core Site) Quadrat Data for the Net Primary Production Study at the Sevilleta National Wildlife Refuge, New Mexico (2003-present )",http://sev.lternet.edu/node/1718,9,,"Link is broken. Data was collected in months 9 (13481 obs), 5 (12856 obs), 10 (8351 obs), 3 (2826 obs), 2 (1615 obs), 6 (1431 obs), 4 (969 obs)",
,Cas,54,"Ground Arthropod Community Survey in Grassland, Shrubland, and Woodland at the Sevilleta National Wildlife Refuge, New Mexico (1992-2004)",http://sev.lternet.edu/data/sev-29,1,,"Link is broken. Data was collected throughout the year but mostly in months 10 (4347 obs) 8 (3964 obs), and 6 (2814) ",
,Cas,59,"Water Balance Modeling Project at the Sevilleta National Wildlife Refuge, New Mexico: Vegetation Plot Data (1995-1998)",http://sev.lternet.edu/data/sev-81,7,,"Link is broken. Data was collected every month but mostly in month 7 (5475 obs), followed by 8 (4723 obs), followed by 9 and 10 (~3500 obs each)",
,Cas,63,"SGS-LTER Long-Term Monitoring Project : Vegetation Cover and Structure on Small Mammal Trapping Webs on the Central Plains Experimental Range, Nunn, Colorado, USA 1999 -2006, ARS Study Number 118",http://hdl.handle.net/10217/83458,7,,"No month column. Data was collected 'once a year, usually in mid-July'",
,Cas,65,"SGS-LTER Standard Production Data : 1983-2008 Annual Aboveground Net Primary Production on the Central Plains Experimental Range, Nunn, Colorado, USA 1983-2008, ARS Study Number 6",http://hdl.handle.net/10217/81141,8,,No data on website but 8 is the only census month in the dataset,
,Cas,82,"SGS-LTER Long-term Monitoring Project : Carnivore Scat Count on the Central Plains Experimental Range, Nunn, Colorado, USA 1997 -2006, ARS Study Number 98",http://hdl.handle.net/10217/83392,1,,"According to the website, data were collected four times each year in months 1, 4, 7 and 10. In the datasheet, it seems that data was collected every month except 8. Most observations in 1 (1846) and 4 (1037)",
,Cas,85,"SGS-LTER Long-term Monitoring Project : Spotlight Rabbit Count on the Central Plains Experimental Range, Nunn, Colorado, USA 1994-2006, ARS Study Number 98",http://hdl.handle.net/10217/83448,4,,"According to the website, data were collected four times each year in months 1, 4, 7 and 10. In the datasheet, it seems that data were collected throughout the year but mostly in months 1, 4, 7, 10 indeed",
,Cas,86,"SGS-LTER Long-Term Montitoring Project : Arthropod Pitfall Trapping on Small Mammal Trapping Webs on the Central Plains Experimental Range, Nunn, Colorado, USA 1998-2006, ARS Study Number 118",http://hdl.handle.net/10217/83450,5,,"According to the website, samples were collected 4-5 times per year between months 5-9. The data agree.",
Marion,Marion,88,"Annual heron counts on Chincoteague Island, Virginia 1992-2011",http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.166,5,5,"""conducted in the last week in May each year."" ",
,Joey,89,Biomass of benthic macroalgae in Virginia Coastal Bays 1998-2007,http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.174,1,6,"Metadata says collected monthly, which is reflected in data",
,Joey,91,"Fish Counts and Lengths in South Bay and Hog Island Bay, Virginia 2012-2015",http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.236,6,6,"No info on date in metadata.  Data includes 5 (78 obs), 6 (930 obs), 9(664 obs), and 10 (12 obs)",
,Joey,92,"Vegetation and Ground Cover of Permanent Plots for Upper Phillips Creek Marsh, Nassawadox, VA 1990-2014",http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.122,8,9,"No month in data.  Metadata says observations were made ""late in summer""",
,Joey,96,"Dune Biomass on Hog Island, Virginia Coastal Barrier Islands, 1993-2012",http://www.vcrlter.virginia.edu/cgi-bin/showDataset.cgi?docid=knb-lter-vcr.70,8,8,Mostly 8. 7 (278 obs) and 8 (1098 obs),
,Joey,130,"Spatial and temporal distribution and abundance of moths in the Andrews Experimental Forest, 1994 to 2008",http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=SA015,7,7,"Mostly 7. 4 (164 obs), 5 (983 obs), 6 (3033 obs), 7 (6883 obs), 8 (5147 obs), 9 (1184 obs), 10 (269 obs)",
,Joey,131,"Spatial and temporal distribution and abundance of butterflies in the Andrews Experimental Forest, 1994-1996",http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=SA016,7,8,"Most in the 6-8 range. 4 (31 obs), 5 (122 obs), 6 (237 obs), 7 (186 obs), 8 (247 obs), 9 (54 obs), 10 (20 obs)",
,Joey,133,"Aquatic insect sampling in Lookout Creek at the H.J. Andrews Experimental Forest, 2001",http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=SA017,7,7,"Mostly 7-8.  6 (121 obs), 7 (1142 obs), 8 (697 obs), 9 (330 obs)",
,Joey,136,Terrestrial Insect Activity Phenology with trap collections at HJ Andrews,http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=SA025,5,6,"Mostly 5-6. 3 (15 obs), 4 (880 obs), 5 (2058 obs), 6 (2548 obs), 7 (423 obs)",
,Joey,137,,http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=SA026,5,6,"Mostly 5-6. 3 (15 obs), 4 (603 obs), 5( 1113 obs), 6 (1251 obs), 7 (153 obs)",
,Joey,141,"Plant succession and biomass dynamics following logging and burning in Watersheds 1 and 3, Andrews Experimental Forest, 1962 to Present_",http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=TP073,7,7,"6 (33359 obs), 7 (73695 obs), 8 (8161 obs), 9 (40106 obs)",
,Joey,145,Primary succession on Mount St. Helens: long-term permanent plots,http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=TV070,7,FLAG 9,"No mention of month in data, metadata, or the methods of associated papers",
,Joey,146,Mount St. Helens Vegetation Succession,http://andlter.forestry.oregonstate.edu/data/abstract.aspx?dbcode=TV071,7,FLAG 9,"No mention of month in data, metadata, or the methods of associated papers",
,Joey,156,Bonanza Creek Experimental Forest Beetles Per Trap Beginning in 1975 - Kruse_,http://www.lter.uaf.edu/data/data-detail/id/504,8,8,"6 (650 obs), 7 (286 obs), 8 (975 obs), 9 (65 obs)",
,Joey,159,Bonanza Creek Experimental Forest Beetle Population Counts_,http://www.lter.uaf.edu/data/data-detail/id/29,6,6,"6 (528 obs), 7 (352 obs), 8 (320 obs), 9 (104 obs)",
,Joey,160,Chugach National Forest Beetle Population Counts_,http://www.lter.uaf.edu/data/data-detail/id/33,6,6,"5-9, but mostly 6.  5 (240 obs), 6 (2620 obs), 7 (710 obs), 8 (780 obs), 9 (660 obs)",
,Joey,169,Biomass of stream macroinvertebrates and benthic organic material in CPCRW_,http://www.lter.uaf.edu/data/data-detail/id/24,4,FLAG 8,"Metadata says ""sampled 6 times (approxiamtely monthly) during the ice-free season."" ",
,Joey,171,White Spruce Seedling Counts at Bonanza Creek Experimental Forest Vegetation Plots (4-sq meters)_,http://www.lter.uaf.edu/data/data-detail/id/211,5,5,"Mostly 5.  Popler data doesn't have date, but the data available on the LTER site has mm/dd/yyyy for each sample.",
,Joey,172,White Spruce NPP: Tree density and basal area by diameter sizeclass in upland and floodplain mid- and late-successional stands: 1989-2008_,http://www.lter.uaf.edu/data/data-detail/id/400,NA,FLAG 11,Sampled every 3-5 years. No month,
,Joey,173,Birch NPP: Tree density and basal area by diameter sizeclass in upland and flooplain mid- and late-successional stands: 1989-2008_,http://www.lter.uaf.edu/data/data-detail/id/418,NA,FLAG 11,Sampled every 3-5 years. No month,
,Joey,174,Balsam Poplar NPP: Tree density and basal area by diameter sizeclass in upland and flooplain mid- and late-successional stands: 1989-2008_,http://www.lter.uaf.edu/data/data-detail/id/422,NA,FLAG 11,Sampled every 3-5 years. No month,
,Pedro,185,Abundance of stream macroinvertebrates and benthic organic material in CPCRW_,http://www.lter.uaf.edu/data/data-detail/id/23,7,7,"Trays were set out July 6-7, 1995 and emptied biweekly through Aug. 17, then weekly until Sep. 23 when a biweekly schedule was resumed, not specified in the dataframe",
,Pedro,194,Vegetation Plots of the Bonanza Creek LTER Control Plots: Species Percent Cover (1975 - 2009)_,http://www.lter.uaf.edu/data/data-detail/id/174,8,8,"160 obs in 5, 25040 obs in 6, 53980 obs in 7, 65320 obs in 8, 1360 obs in 9",
,Pedro,195,Vegetation Plots of the Bonanza Creek LTER Control Plots: Species Count (1975 - 2004)_,http://www.lter.uaf.edu/data/data-detail/id/175,7,7,"Most observations in 6, 7 and 8: 320 obs in 2, 240 obs in 4, 980 obs in 5, 10300 obs in obs in 6, 15060 obs in 7, 13180 obs in 8, 460 obs in 9, 380 obs in 10,  60 obs in 11, 740 obs in 12.",
,Pedro,213,"Shrub, Seedling and Sapling Density at Bonanza Creek LTER Research Sites (1975-Present)_",http://www.lter.uaf.edu/data/data-detail/id/530,7,7,"Most observations in 7 and 8: 483 obs in 6, 1696 obs in 7, 1245 obs in 8, 247 obs in 9, 16 obs in 10, 3 obs in 11",
,Pedro,219,"Vegetation composition for 84 sites in the Regional Site Network, compilation from previous surveys.",http://www.lter.uaf.edu/data_detail.cfm?datafile_pkey=604,NA,FLAG 11,Metadata unavailable and month not specified in dataframes,
,Pedro,226,e014: Successional Dynamics on a Resampled Chronosequence,http://www.cedarcreek.umn.edu/research/data/dataset?ghe014,8,8,"Observations centered around 7 and 8: 1542 in 6, 2465 in 7, 2470 in 8, 1481 in 9",
,Pedro,229,e014: Successional Dynamics on a Resampled Chronosequence,http://www.cedarcreek.umn.edu/research/data/dataset?abwe014,7,7,"Observations centered around 7 and 8: 810 in 6, 1526 in 7, 1378 in 8, 846 in 9",
,Pedro,295,"Long-term Plant Biomass Monitoring Data from the Georgia Coastal Ecosystems LTER Project on Sapelo Island, Georgia",http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=PLT-GCES-1609,10,10,,
,Pedro,296,"Visual survey of insect communities on Iva frutescens in summer 2013 and 2014 on Sapelo Island, Georgia",http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCET-1608,6,6,"visually surveyed every three days from May 29 - June 15, 2013, and from June 1 - July 29, 2014",
,Pedro,297,"Crab population monitoring: mid-marsh and creek bank abundance based on crab hole counts at GCE marsh, monitoring sites 1-10 (All sampling intervals)",http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1501; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1312; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1212; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1207; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1011; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1006; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0811; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0804b; 0706a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0705b; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0511; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0411a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0411b; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0401; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0305; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0209,10,10,"mostly in 10 but: 240 obs in 5, 940 obs in 10, 48 obs in 11.",
,Pedro,298,"Mollusc population abundance monitoring: mid-marsh and creekbank infaunal and epifaunal mollusc abundance based on collections from GCE marsh, monitoring sites 1-10 (All sampling intervals)",http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1407; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1302; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1208a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1010a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0812a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0804a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0705a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0704b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0704a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0502a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0501a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0412b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0412a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0305a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0305b1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0301a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-1101a1; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INV-GCEM-0705c1,10,10,"mostly in 10 but: 2400 obs in 8,336 obs in 10, 384 obs in 11.",
,Pedro,300,Surface water bacterial abundance at ten Georgia Coastal Ecosystems LTER sampling sites (All sampling intervals),http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511d; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0511e; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0305a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303b; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303c; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303d; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303e; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=BCT-GCEM-0303f,2,2,"equally distributed between 1 and 4: 71 obs in 1, 72 obs in 2, 60 obs in 3, 60 obs in 4.",
,Pedro,313,Grasshopper monitoring -- mid-marsh grasshopper abundance and species diversity at eight GCE LTER sampling sites (All sampling intervals),http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1309; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1208; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1112; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-1010; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0912; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0808; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0802; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0608; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0511; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0409; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0310; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0208; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0108; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=INS-GCEM-0011,8,8,"5614 in 8, 784 in 7.",
,Pedro,315,"Number of bacteria in the water column of lakes sampled near Toolik Lake LTER Alaska, throughout summer season, 1992-2000.",http://arc-lter.ecosystems.mbl.edu/1992-2000hobact,6,6,"Most observations in 6 and 7: 33 obs in 5, 100 obs in 6, 89 obs in 7, 47 obs in 8.",
,Pedro,316,"Weekly biomass and abundance of sweepnet-captured aboveground arthropods at four sites near Toolik Field Station, Alaska, summers 2010-2014",http://arc-lter.ecosystems.mbl.edu/20102014lgsweepnet,6,6,"Most observations in 6: 400 obs in 5, 1760 obs in 6, 1380 obs in 7.",
,Pedro,318,"Zooplankton density for all samples collected from Toolik Lake and lakes near the Toolik Field Station, Arctic LTER 2003 - 2011.",http://arc-lter.ecosystems.mbl.edu/2003-2011arclterzoops,7,7,"Most observations in 7: 1722 obs in 6, 2534 obs in 7, 1638 obs in 8.",
,Pedro,321,Zooplankton density for lake samples collected near Toolik Lake Arctic LTER in the summer from 1983 to 1992.,http://arc-lter.ecosystems.mbl.edu/1983-1992arclterzoops,7,7,"Most observations in 7: 990 obs in 6, 5456 obs in 7, 2112 obs in 8.",
,Pedro,326,Reducing Taste and Odor and Other Algae-Related Problems for Surface Water Supplies in Arid Environments (617_microbial_e387e343c6c18bf06f5443cc4f40dab56623dc55.csv),https://sustainability.asu.edu/caplter/data/view/knb-lter-cap.617.2/,2,FLAG 4,"Montly survey: 39 obs in months 1,3, 7, 8 and 9; and 78 obs in months 2, 5, and 6.",
